SpecimenID,Algorithm_Estimate_mm,Adjusted_Estimate_mm,Hand_Measured_Carapace_Length_mm,Algorithm_Total_Error_mm,Adjusted_Total_Error_mm,Algorithm_Percent_Error,Adjusted_Percent_Error,Include
323,154.2,97.3,101,53.2,-3.7,52.67,-3.66,yes
324,100.2,100.2,101,-0.8,-0.8,-0.79,-0.79,yes
325,149.2,103.1,101,48.2,2.1,47.72,2.08,yes
326,113.9,105.3,101,12.9,4.3,12.77,4.26,yes
327,136.1,106.1,101,35.1,5.1,34.75,5.05,yes
328,158.5,107,101,57.5,6,56.93,5.94,yes
329,80.3,113.1,101,-20.7,12.1,-20.50,11.98,yes
330,124.1,113.9,101,23.1,12.9,22.87,12.77,yes
331,113.4,115.6,101,12.4,14.6,12.28,14.46,yes
332,101.8,121.1,101,0.8,20.1,0.79,19.90,yes
333,169.8,123,101,68.8,22,68.12,21.78,yes
334,122.6,84.4,100,22.6,-15.6,22.60,-15.60,yes
335,101.1,90.8,100,1.1,-9.2,1.10,-9.20,yes
336,126.6,92.8,100,26.6,-7.2,26.60,-7.20,yes
337,85.9,93.1,100,-14.1,-6.9,-14.10,-6.90,yes
338,104.5,93.4,100,4.5,-6.6,4.50,-6.60,yes
339,113.2,96.7,100,13.2,-3.3,13.20,-3.30,yes
340,95.5,97.4,100,-4.5,-2.6,-4.50,-2.60,yes
341,122.7,97.9,100,22.7,-2.1,22.70,-2.10,yes
342,121.6,99.5,100,21.6,-0.5,21.60,-0.50,yes
343,142.4,100,100,42.4,0,42.40,0.00,yes
344,72.1,101.8,100,-27.9,1.8,-27.90,1.80,yes
345,92.9,102.4,100,-7.1,2.4,-7.10,2.40,yes
346,120.5,102.6,100,20.5,2.6,20.50,2.60,yes
347,123.1,103.1,100,23.1,3.1,23.10,3.10,yes
348,106.9,104.9,100,6.9,4.9,6.90,4.90,yes
349,132.1,105.3,100,32.1,5.3,32.10,5.30,yes
350,102.7,105.6,100,2.7,5.6,2.70,5.60,yes
351,175.6,107.3,100,75.6,7.3,75.60,7.30,yes
352,159.8,107.4,100,59.8,7.4,59.80,7.40,yes
353,99.2,109.1,100,-0.8,9.1,-0.80,9.10,yes
354,140.5,113.1,100,40.5,13.1,40.50,13.10,yes
355,115.4,82.1,99,16.4,-16.9,16.57,-17.07,yes
356,121.7,89.2,99,22.7,-9.8,22.93,-9.90,yes
357,124.6,90.1,99,25.6,-8.9,25.86,-8.99,yes
358,85,91.7,99,-14,-7.3,-14.14,-7.37,yes
359,113,94.9,99,14,-4.1,14.14,-4.14,yes
360,129.1,98.3,99,30.1,-0.7,30.40,-0.71,yes
361,98.3,98.3,99,-0.7,-0.7,-0.71,-0.71,yes
362,131.2,99.9,99,32.2,0.9,32.53,0.91,yes
363,124.1,102.3,99,25.1,3.3,25.35,3.33,yes
364,142.7,104.9,99,43.7,5.9,44.14,5.96,yes
365,105.7,106.2,99,6.7,7.2,6.77,7.27,yes
366,103.8,110.3,99,4.8,11.3,4.85,11.41,yes
367,152.9,112.1,99,53.9,13.1,54.44,13.23,yes
368,141.9,123.3,99,42.9,24.3,43.33,24.55,yes
369,112.2,90.5,98,14.2,-7.5,14.49,-7.65,yes
370,86.6,91.4,98,-11.4,-6.6,-11.63,-6.73,yes
371,110.3,93.8,98,12.3,-4.2,12.55,-4.29,yes
372,134.9,94.8,98,36.9,-3.2,37.65,-3.27,yes
373,123.7,95.7,98,25.7,-2.3,26.22,-2.35,yes
374,151.9,95.9,98,53.9,-2.1,55.00,-2.14,yes
375,89.7,99.4,98,-8.3,1.4,-8.47,1.43,yes
376,111.5,100.6,98,13.5,2.6,13.78,2.65,yes
377,96.1,100.8,98,-1.9,2.8,-1.94,2.86,yes
378,114,104.9,98,16,6.9,16.33,7.04,yes
379,161.2,105.5,98,63.2,7.5,64.49,7.65,yes
380,126,107.4,98,28,9.4,28.57,9.59,yes
381,129.9,108.6,98,31.9,10.6,32.55,10.82,yes
382,147.7,112.8,98,49.7,14.8,50.71,15.10,yes
383,106.2,114.6,98,8.2,16.6,8.37,16.94,yes
384,81,88.3,97,-16,-8.7,-16.49,-8.97,yes
385,114.5,90.5,97,17.5,-6.5,18.04,-6.70,yes
386,115.6,90.7,97,18.6,-6.3,19.18,-6.49,yes
387,132.2,93.1,97,35.2,-3.9,36.29,-4.02,yes
388,91.1,95.9,97,-5.9,-1.1,-6.08,-1.13,yes
389,93.9,98,97,-3.1,1,-3.20,1.03,yes
390,133.6,98.2,97,36.6,1.2,37.73,1.24,yes
391,41.7,98.9,97,-55.3,1.9,-57.01,1.96,yes
392,126.9,99.4,97,29.9,2.4,30.82,2.47,yes
393,111.5,100.6,97,14.5,3.6,14.95,3.71,yes
394,123.1,100.8,97,26.1,3.8,26.91,3.92,yes
395,130.1,100.9,97,33.1,3.9,34.12,4.02,yes
396,24.6,102,97,-72.4,5,-74.64,5.15,yes
397,136.2,106.5,97,39.2,9.5,40.41,9.79,yes
398,112.7,106.9,97,15.7,9.9,16.19,10.21,yes
399,76.5,76.5,96,-19.5,-19.5,-20.31,-20.31,yes
400,111.2,85.8,96,15.2,-10.2,15.83,-10.63,yes
401,115.6,87.1,96,19.6,-8.9,20.42,-9.27,yes
402,108.8,89.9,96,12.8,-6.1,13.33,-6.35,yes
403,127.7,90.1,96,31.7,-5.9,33.02,-6.15,yes
404,94,90.7,96,-2,-5.3,-2.08,-5.52,yes
405,71.9,90.9,96,-24.1,-5.1,-25.10,-5.31,yes
406,132.1,92.9,96,36.1,-3.1,37.60,-3.23,yes
407,98.3,93.8,96,2.3,-2.2,2.40,-2.29,yes
408,98.3,94.5,96,2.3,-1.5,2.40,-1.56,yes
409,115.4,94.9,96,19.4,-1.1,20.21,-1.15,yes
410,120.6,95,96,24.6,-1,25.63,-1.04,yes
411,99.2,95.4,96,3.2,-0.6,3.33,-0.63,yes
412,95.1,95.7,96,-0.9,-0.3,-0.94,-0.31,yes
413,117.4,96.2,96,21.4,0.2,22.29,0.21,yes
414,138.5,97.7,96,42.5,1.7,44.27,1.77,yes
415,105.6,98.1,96,9.6,2.1,10.00,2.19,yes
416,140,98.7,96,44,2.7,45.83,2.81,yes
417,121.6,99.9,96,25.6,3.9,26.67,4.06,yes
418,110.9,105,96,14.9,9,15.52,9.38,yes
419,128.9,106.3,96,32.9,10.3,34.27,10.73,yes
420,92.4,107.9,96,-3.6,11.9,-3.75,12.40,yes
421,124.7,81.6,95,29.7,-13.4,31.26,-14.11,yes
422,134.5,85.5,95,39.5,-9.5,41.58,-10.00,yes
423,134.9,87,95,39.9,-8,42.00,-8.42,yes
424,102,88.3,95,7,-6.7,7.37,-7.05,yes
425,88,89.4,95,-7,-5.6,-7.37,-5.89,yes
426,113,90,95,18,-5,18.95,-5.26,yes
427,98.3,90.5,95,3.3,-4.5,3.47,-4.74,yes
428,110.9,90.8,95,15.9,-4.2,16.74,-4.42,yes
429,107.8,91.4,95,12.8,-3.6,13.47,-3.79,yes
430,103.7,91.5,95,8.7,-3.5,9.16,-3.68,yes
431,108.8,91.9,95,13.8,-3.1,14.53,-3.26,yes
432,136.1,92.8,95,41.1,-2.2,43.26,-2.32,yes
433,132.5,94.6,95,37.5,-0.4,39.47,-0.42,yes
434,124.9,95.3,95,29.9,0.3,31.47,0.32,yes
435,184.4,96.6,95,89.4,1.6,94.11,1.68,yes
436,92.1,96.8,95,-2.9,1.8,-3.05,1.89,yes
437,106.3,101.5,95,11.3,6.5,11.89,6.84,yes
438,144,103.8,95,49,8.8,51.58,9.26,yes
439,146.9,104.7,95,51.9,9.7,54.63,10.21,yes
440,117.8,105.3,95,22.8,10.3,24.00,10.84,yes
441,83.2,107.9,95,-11.8,12.9,-12.42,13.58,yes
442,88.5,109.5,95,-6.5,14.5,-6.84,15.26,yes
443,71.4,86.3,94,-22.6,-7.7,-24.04,-8.19,yes
444,95.8,87.8,94,1.8,-6.2,1.91,-6.60,yes
445,132.4,87.9,94,38.4,-6.1,40.85,-6.49,yes
446,123.7,89.7,94,29.7,-4.3,31.60,-4.57,yes
447,102.8,91.8,94,8.8,-2.2,9.36,-2.34,yes
448,106.5,91.9,94,12.5,-2.1,13.30,-2.23,yes
449,112,92.7,94,18,-1.3,19.15,-1.38,yes
450,94.3,92.8,94,0.3,-1.2,0.32,-1.28,yes
451,97.3,93.8,94,3.3,-0.2,3.51,-0.21,yes
452,122.7,95.6,94,28.7,1.6,30.53,1.70,yes
453,106,95.8,94,12,1.8,12.77,1.91,yes
454,119.4,96.4,94,25.4,2.4,27.02,2.55,yes
455,126.9,97.1,94,32.9,3.1,35.00,3.30,yes
456,110.9,97.8,94,16.9,3.8,17.98,4.04,yes
457,109.5,97.8,94,15.5,3.8,16.49,4.04,yes
458,118.4,98.7,94,24.4,4.7,25.96,5.00,yes
459,114.9,99.6,94,20.9,5.6,22.23,5.96,yes
460,108.4,104.3,94,14.4,10.3,15.32,10.96,yes
461,95,105.3,94,1,11.3,1.06,12.02,yes
462,111.5,93.1,93.5,18,-0.4,19.25,-0.43,yes
463,70.2,70.2,93,-22.8,-22.8,-24.52,-24.52,yes
464,124.6,82.3,93,31.6,-10.7,33.98,-11.51,yes
465,91.1,84.2,93,-1.9,-8.8,-2.04,-9.46,yes
466,103.7,85.7,93,10.7,-7.3,11.51,-7.85,yes
467,120.6,86.8,93,27.6,-6.2,29.68,-6.67,yes
468,121.6,87.6,93,28.6,-5.4,30.75,-5.81,yes
469,88.8,87.8,93,-4.2,-5.2,-4.52,-5.59,yes
470,111,88.5,93,18,-4.5,19.35,-4.84,yes
471,85.6,89,93,-7.4,-4,-7.96,-4.30,yes
472,124.6,89.3,93,31.6,-3.7,33.98,-3.98,yes
473,100.6,89.4,93,7.6,-3.6,8.17,-3.87,yes
474,179.4,89.4,93,86.4,-3.6,92.90,-3.87,yes
475,112.2,89.9,93,19.2,-3.1,20.65,-3.33,yes
476,126.8,90.4,93,33.8,-2.6,36.34,-2.80,yes
477,120.4,90.5,93,27.4,-2.5,29.46,-2.69,yes
478,101.2,91.2,93,8.2,-1.8,8.82,-1.94,yes
479,104.2,92.2,93,11.2,-0.8,12.04,-0.86,yes
480,111,93.8,93,18,0.8,19.35,0.86,yes
481,125.8,93.9,93,32.8,0.9,35.27,0.97,yes
482,149.6,95.8,93,56.6,2.8,60.86,3.01,yes
483,131.7,96.1,93,38.7,3.1,41.61,3.33,yes
484,137.6,98,93,44.6,5,47.96,5.38,yes
485,131.7,103,93,38.7,10,41.61,10.75,yes
486,150.5,103.7,93,57.5,10.7,61.83,11.51,yes
487,101.1,105.7,93,8.1,12.7,8.71,13.66,yes
488,98.3,109.7,93,5.3,16.7,5.70,17.96,yes
489,114.8,112,93,21.8,19,23.44,20.43,yes
490,101.1,112.4,93,8.1,19.4,8.71,20.86,yes
491,97.4,85.1,92,5.4,-6.9,5.87,-7.50,yes
492,135.7,87.4,92,43.7,-4.6,47.50,-5.00,yes
493,120.5,87.4,92,28.5,-4.6,30.98,-5.00,yes
494,128.8,88.5,92,36.8,-3.5,40.00,-3.80,yes
495,111,88.5,92,19,-3.5,20.65,-3.80,yes
496,123.7,89.6,92,31.7,-2.4,34.46,-2.61,yes
497,90.3,89.9,92,-1.7,-2.1,-1.85,-2.28,yes
498,101.5,90.3,92,9.5,-1.7,10.33,-1.85,yes
499,143.4,91.7,92,51.4,-0.3,55.87,-0.33,yes
500,78.7,92.5,92,-13.3,0.5,-14.46,0.54,yes
501,119.4,92.7,92,27.4,0.7,29.78,0.76,yes
502,81.2,93,92,-10.8,1,-11.74,1.09,yes
503,118.3,93.3,92,26.3,1.3,28.59,1.41,yes
504,134.6,96.7,92,42.6,4.7,46.30,5.11,yes
505,162.9,97.8,92,70.9,5.8,77.07,6.30,yes
506,104.7,98,92,12.7,6,13.80,6.52,yes
507,115.3,98.7,92,23.3,6.7,25.33,7.28,yes
508,122.7,81.7,91,31.7,-9.3,34.84,-10.22,yes
509,76,84,91,-15,-7,-16.48,-7.69,yes
510,100.2,85,91,9.2,-6,10.11,-6.59,yes
511,138,85.3,91,47,-5.7,51.65,-6.26,yes
512,108.4,85.7,91,17.4,-5.3,19.12,-5.82,yes
513,119.3,86.6,91,28.3,-4.4,31.10,-4.84,yes
514,122.7,87.3,91,31.7,-3.7,34.84,-4.07,yes
515,114.5,87.4,91,23.5,-3.6,25.82,-3.96,yes
516,105.1,87.6,91,14.1,-3.4,15.49,-3.74,yes
517,90.3,88.1,91,-0.7,-2.9,-0.77,-3.19,yes
518,111.5,89.1,91,20.5,-1.9,22.53,-2.09,yes
519,99.7,89.1,91,8.7,-1.9,9.56,-2.09,yes
520,104.7,89.4,91,13.7,-1.6,15.05,-1.76,yes
521,88.2,90.4,91,-2.8,-0.6,-3.08,-0.66,yes
522,134.7,90.5,91,43.7,-0.5,48.02,-0.55,yes
523,116.4,92.6,91,25.4,1.6,27.91,1.76,yes
524,120.5,93.8,91,29.5,2.8,32.42,3.08,yes
525,115.4,94.6,91,24.4,3.6,26.81,3.96,yes
526,104.9,95,91,13.9,4,15.27,4.40,yes
527,107.6,95.9,91,16.6,4.9,18.24,5.38,yes
528,118.5,99.3,91,27.5,8.3,30.22,9.12,yes
529,124.8,99.7,91,33.8,8.7,37.14,9.56,yes
530,100.5,103.7,91,9.5,12.7,10.44,13.96,yes
531,86.2,77.1,90,-3.8,-12.9,-4.22,-14.33,yes
532,112.7,79,90,22.7,-11,25.22,-12.22,yes
533,98,79.5,90,8,-10.5,8.89,-11.67,yes
534,96.6,81.6,90,6.6,-8.4,7.33,-9.33,yes
535,89.6,82.1,90,-0.4,-7.9,-0.44,-8.78,yes
536,122.7,82.3,90,32.7,-7.7,36.33,-8.56,yes
537,104.5,85.1,90,14.5,-4.9,16.11,-5.44,yes
538,101.2,85.3,90,11.2,-4.7,12.44,-5.22,yes
539,103.7,86.9,90,13.7,-3.1,15.22,-3.44,yes
540,88,87.4,90,-2,-2.6,-2.22,-2.89,yes
541,101.2,88.6,90,11.2,-1.4,12.44,-1.56,yes
542,91.8,88.6,90,1.8,-1.4,2.00,-1.56,yes
543,107.8,89.8,90,17.8,-0.2,19.78,-0.22,yes
544,115.8,94,90,25.8,4,28.67,4.44,yes
545,102.2,94.8,90,12.2,4.8,13.56,5.33,yes
546,108,95.2,90,18,5.2,20.00,5.78,yes
547,89.7,96,90,-0.3,6,-0.33,6.67,yes
548,90.9,96.4,90,0.9,6.4,1.00,7.11,yes
549,119.5,96.8,90,29.5,6.8,32.78,7.56,yes
550,110.9,104.4,90,20.9,14.4,23.22,16.00,yes
551,105.9,106.2,90,15.9,16.2,17.67,18.00,yes
552,110.3,80.1,89,21.3,-8.9,23.93,-10.00,yes
553,120.6,82.5,89,31.6,-6.5,35.51,-7.30,yes
554,91.5,82.9,89,2.5,-6.1,2.81,-6.85,yes
555,119.5,83.3,89,30.5,-5.7,34.27,-6.40,yes
556,107.8,85.4,89,18.8,-3.6,21.12,-4.04,yes
557,90.3,88.2,89,1.3,-0.8,1.46,-0.90,yes
558,131.3,88.8,89,42.3,-0.2,47.53,-0.22,yes
559,104.2,89.1,89,15.2,0.1,17.08,0.11,yes
560,103.7,89.8,89,14.7,0.8,16.52,0.90,yes
561,102.4,90.1,89,13.4,1.1,15.06,1.24,yes
562,91.9,90.4,89,2.9,1.4,3.26,1.57,yes
563,89.6,91.4,89,0.6,2.4,0.67,2.70,yes
564,124.7,91.5,89,35.7,2.5,40.11,2.81,yes
565,91.5,92.6,89,2.5,3.6,2.81,4.04,yes
566,152.2,92.8,89,63.2,3.8,71.01,4.27,yes
567,91.9,93.2,89,2.9,4.2,3.26,4.72,yes
568,121.7,93.8,89,32.7,4.8,36.74,5.39,yes
569,109.7,93.9,89,20.7,4.9,23.26,5.51,yes
570,95.9,97.2,89,6.9,8.2,7.75,9.21,yes
571,92.8,97.8,89,3.8,8.8,4.27,9.89,yes
572,138.3,100.6,89,49.3,11.6,55.39,13.03,yes
573,84.4,80.8,88,-3.6,-7.2,-4.09,-8.18,yes
574,93.9,81.2,88,5.9,-6.8,6.70,-7.73,yes
575,91.1,82.7,88,3.1,-5.3,3.52,-6.02,yes
576,102,83.5,88,14,-4.5,15.91,-5.11,yes
577,109.1,84,88,21.1,-4,23.98,-4.55,yes
578,102.4,84.2,88,14.4,-3.8,16.36,-4.32,yes
579,93.5,85.2,88,5.5,-2.8,6.25,-3.18,yes
580,91.9,85.4,88,3.9,-2.6,4.43,-2.95,yes
581,129.2,85.5,88,41.2,-2.5,46.82,-2.84,yes
582,88.7,86.2,88,0.7,-1.8,0.80,-2.05,yes
583,139.7,86.4,88,51.7,-1.6,58.75,-1.82,yes
584,128.1,87,88,40.1,-1,45.57,-1.14,yes
585,117.4,87.5,88,29.4,-0.5,33.41,-0.57,yes
586,96.8,87.7,88,8.8,-0.3,10.00,-0.34,yes
587,114.4,88.9,88,26.4,0.9,30.00,1.02,yes
588,120,89.1,88,32,1.1,36.36,1.25,yes
589,139.4,89.1,88,51.4,1.1,58.41,1.25,yes
590,91.5,90.2,88,3.5,2.2,3.98,2.50,yes
591,128.8,90.5,88,40.8,2.5,46.36,2.84,yes
592,104.2,90.7,88,16.2,2.7,18.41,3.07,yes
593,129.9,91.5,88,41.9,3.5,47.61,3.98,yes
594,91.8,92,88,3.8,4,4.32,4.55,yes
595,65.1,94.7,88,-22.9,6.7,-26.02,7.61,yes
596,122.2,96.2,88,34.2,8.2,38.86,9.32,yes
597,129.7,97.9,88,41.7,9.9,47.39,11.25,yes
598,141.1,107.9,88,53.1,19.9,60.34,22.61,yes
599,101.1,110.5,88,13.1,22.5,14.89,25.57,yes
600,77.2,75.1,87,-9.8,-11.9,-11.26,-13.68,yes
601,93.8,75.2,87,6.8,-11.8,7.82,-13.56,yes
602,110.9,75.5,87,23.9,-11.5,27.47,-13.22,yes
603,89.4,75.9,87,2.4,-11.1,2.76,-12.76,yes
604,77,78.5,87,-10,-8.5,-11.49,-9.77,yes
605,97.4,79.1,87,10.4,-7.9,11.95,-9.08,yes
606,91.9,79.2,87,4.9,-7.8,5.63,-8.97,yes
607,93.9,80.1,87,6.9,-6.9,7.93,-7.93,yes
608,91.1,81,87,4.1,-6,4.71,-6.90,yes
609,84.8,81.3,87,-2.2,-5.7,-2.53,-6.55,yes
610,111.5,81.7,87,24.5,-5.3,28.16,-6.09,yes
611,124.7,81.7,87,37.7,-5.3,43.33,-6.09,yes
612,83.1,81.8,87,-3.9,-5.2,-4.48,-5.98,yes
613,89.5,82.6,87,2.5,-4.4,2.87,-5.06,yes
614,83.5,82.9,87,-3.5,-4.1,-4.02,-4.71,yes
615,93.5,83.4,87,6.5,-3.6,7.47,-4.14,yes
616,68.4,83.4,87,-18.6,-3.6,-21.38,-4.14,yes
617,91.8,83.5,87,4.8,-3.5,5.52,-4.02,yes
618,88.9,85.3,87,1.9,-1.7,2.18,-1.95,yes
619,163.4,85.9,87,76.4,-1.1,87.82,-1.26,yes
620,85.9,86.1,87,-1.1,-0.9,-1.26,-1.03,yes
621,108.5,86.2,87,21.5,-0.8,24.71,-0.92,yes
622,79,87.2,87,-8,0.2,-9.20,0.23,yes
623,138.1,88,87,51.1,1,58.74,1.15,yes
624,126.9,89.1,87,39.9,2.1,45.86,2.41,yes
625,139.7,89.5,87,52.7,2.5,60.57,2.87,yes
626,107.8,90.6,87,20.8,3.6,23.91,4.14,yes
627,91.1,91,87,4.1,4,4.71,4.60,yes
628,88.5,93.8,87,1.5,6.8,1.72,7.82,yes
629,83.2,95.6,87,-3.8,8.6,-4.37,9.89,yes
630,131.7,96,87,44.7,9,51.38,10.34,yes
631,117.1,96.2,87,30.1,9.2,34.60,10.57,yes
632,87.4,96.7,87,0.4,9.7,0.46,11.15,yes
633,123.7,97.2,87,36.7,10.2,42.18,11.72,yes
634,109.1,97.8,87,22.1,10.8,25.40,12.41,yes
635,105.4,101.8,87,18.4,14.8,21.15,17.01,yes
636,82.8,77.4,86,-3.2,-8.6,-3.72,-10.00,yes
637,81.6,78.1,86,-4.4,-7.9,-5.12,-9.19,yes
638,120.5,79.2,86,34.5,-6.8,40.12,-7.91,yes
639,110.9,79.3,86,24.9,-6.7,28.95,-7.79,yes
640,117.5,80.2,86,31.5,-5.8,36.63,-6.74,yes
641,125.8,80.4,86,39.8,-5.6,46.28,-6.51,yes
642,101.1,80.9,86,15.1,-5.1,17.56,-5.93,yes
643,84.1,81,86,-1.9,-5,-2.21,-5.81,yes
644,86.5,81.1,86,0.5,-4.9,0.58,-5.70,yes
645,86.5,81.9,86,0.5,-4.1,0.58,-4.77,yes
646,95.1,82.2,86,9.1,-3.8,10.58,-4.42,yes
647,111,83,86,25,-3,29.07,-3.49,yes
648,77.2,83.3,86,-8.8,-2.7,-10.23,-3.14,yes
649,117.4,83.3,86,31.4,-2.7,36.51,-3.14,yes
650,120.5,84.2,86,34.5,-1.8,40.12,-2.09,yes
651,91.9,84.3,86,5.9,-1.7,6.86,-1.98,yes
652,104.7,84.9,86,18.7,-1.1,21.74,-1.28,yes
653,101.9,85.8,86,15.9,-0.2,18.49,-0.23,yes
654,111.5,86.8,86,25.5,0.8,29.65,0.93,yes
655,117.4,87.2,86,31.4,1.2,36.51,1.40,yes
656,83.1,87.6,86,-2.9,1.6,-3.37,1.86,yes
657,130.6,89.9,86,44.6,3.9,51.86,4.53,yes
658,98.9,90.3,86,12.9,4.3,15.00,5.00,yes
659,105.5,91.7,86,19.5,5.7,22.67,6.63,yes
660,118.1,91.9,86,32.1,5.9,37.33,6.86,yes
661,97,92,86,11,6,12.79,6.98,yes
662,102.3,92.2,86,16.3,6.2,18.95,7.21,yes
