SpecimenID,Algorithm_Estimate_mm,Adjusted_Estimate_mm,Hand_Measured_Carapace_Length_mm,Algorithm_Total_Error_mm,Adjusted_Total_Error_mm,Algorithm_Percent_Error,Adjusted_Percent_Error,Include
663,99.2,94.8,86,13.2,8.8,15.35,10.23,yes
664,212.4,97.1,86,126.4,11.1,146.98,12.91,yes
665,120,97.8,86,34,11.8,39.53,13.72,yes
666,138.8,98.6,86,52.8,12.6,61.40,14.65,yes
667,60.2,76.7,85,-24.8,-8.3,-29.18,-9.76,yes
668,79.9,78.1,85,-5.1,-6.9,-6.00,-8.12,yes
669,71.4,78.4,85,-13.6,-6.6,-16.00,-7.76,yes
670,109.1,80.3,85,24.1,-4.7,28.35,-5.53,yes
671,126.9,81,85,41.9,-4,49.29,-4.71,yes
672,106.4,81.1,85,21.4,-3.9,25.18,-4.59,yes
673,105.1,81.2,85,20.1,-3.8,23.65,-4.47,yes
674,120.5,82.8,85,35.5,-2.2,41.76,-2.59,yes
675,91.9,83.9,85,6.9,-1.1,8.12,-1.29,yes
676,106.9,84,85,21.9,-1,25.76,-1.18,yes
677,181,84.2,85,96,-0.8,112.94,-0.94,yes
678,106.4,85.2,85,21.4,0.2,25.18,0.24,yes
679,112.7,86.1,85,27.7,1.1,32.59,1.29,yes
680,134,86.4,85,49,1.4,57.65,1.65,yes
681,107.1,87.4,85,22.1,2.4,26.00,2.82,yes
682,105.3,87.6,85,20.3,2.6,23.88,3.06,yes
683,154.6,87.8,85,69.6,2.8,81.88,3.29,yes
684,103.8,89,85,18.8,4,22.12,4.71,yes
685,106.9,89.5,85,21.9,4.5,25.76,5.29,yes
686,187.7,90.1,85,102.7,5.1,120.82,6.00,yes
687,112.7,90.4,85,27.7,5.4,32.59,6.35,yes
688,104.6,90.4,85,19.6,5.4,23.06,6.35,yes
689,90.3,91.5,85,5.3,6.5,6.24,7.65,yes
690,83.9,91.6,85,-1.1,6.6,-1.29,7.76,yes
691,127.3,92.6,85,42.3,7.6,49.76,8.94,yes
692,88.7,94.4,85,3.7,9.4,4.35,11.06,yes
693,109.8,95.5,85,24.8,10.5,29.18,12.35,yes
694,86.2,95.9,85,1.2,10.9,1.41,12.82,yes
695,95,97.2,85,10,12.2,11.76,14.35,yes
696,100.5,97.4,85,15.5,12.4,18.24,14.59,yes
697,629,106.5,85,544,21.5,640.00,25.29,no
698,137.5,112.5,85,52.5,27.5,61.76,32.35,yes
699,64.4,74.2,84,-19.6,-9.8,-23.33,-11.67,yes
700,84.3,78,84,0.3,-6,0.36,-7.14,yes
701,107.1,79.4,84,23.1,-4.6,27.50,-5.48,yes
702,78.5,81.8,84,-5.5,-2.2,-6.55,-2.62,yes
703,67.3,82.3,84,-16.7,-1.7,-19.88,-2.02,yes
704,92.7,82.3,84,8.7,-1.7,10.36,-2.02,yes
705,95.9,82.4,84,11.9,-1.6,14.17,-1.90,yes
706,152.4,83.1,84,68.4,-0.9,81.43,-1.07,yes
707,125.8,83.9,84,41.8,-0.1,49.76,-0.12,yes
708,95.8,84.6,84,11.8,0.6,14.05,0.71,yes
709,88.7,85.1,84,4.7,1.1,5.60,1.31,yes
710,105.6,85.7,84,21.6,1.7,25.71,2.02,yes
711,117.4,85.8,84,33.4,1.8,39.76,2.14,yes
712,95.1,85.8,84,11.1,1.8,13.21,2.14,yes
713,120.6,86.5,84,36.6,2.5,43.57,2.98,yes
714,120.5,86.7,84,36.5,2.7,43.45,3.21,yes
715,105.6,86.8,84,21.6,2.8,25.71,3.33,yes
716,82.4,86.9,84,-1.6,2.9,-1.90,3.45,yes
717,88.7,87.2,84,4.7,3.2,5.60,3.81,yes
718,103.7,90.4,84,19.7,6.4,23.45,7.62,yes
719,123.7,91.1,84,39.7,7.1,47.26,8.45,yes
720,120.5,92.8,84,36.5,8.8,43.45,10.48,yes
721,138.6,92.9,84,54.6,8.9,65.00,10.60,yes
722,108,94.1,84,24,10.1,28.57,12.02,yes
723,100.5,95.2,84,16.5,11.2,19.64,13.33,yes
724,89.4,95.5,84,5.4,11.5,6.43,13.69,yes
725,144.4,98.2,84,60.4,14.2,71.90,16.90,yes
726,149.2,149.2,84,65.2,65.2,77.62,77.62,yes
727,88,79.3,83,5,-3.7,6.02,-4.46,yes
728,97.2,80.2,83,14.2,-2.8,17.11,-3.37,yes
729,101.1,80.8,83,18.1,-2.2,21.81,-2.65,yes
730,82,81.5,83,-1,-1.5,-1.20,-1.81,yes
731,92.7,81.8,83,9.7,-1.2,11.69,-1.45,yes
732,97.4,82.5,83,14.4,-0.5,17.35,-0.60,yes
733,93.8,83.2,83,10.8,0.2,13.01,0.24,yes
734,118.4,83.5,83,35.4,0.5,42.65,0.60,yes
735,95.1,84.5,83,12.1,1.5,14.58,1.81,yes
736,111.8,84.6,83,28.8,1.6,34.70,1.93,yes
737,125.8,85,83,42.8,2,51.57,2.41,yes
738,115.4,85.1,83,32.4,2.1,39.04,2.53,yes
739,115.2,87.4,83,32.2,4.4,38.80,5.30,yes
740,98.9,87.5,83,15.9,4.5,19.16,5.42,yes
741,92.7,87.8,83,9.7,4.8,11.69,5.78,yes
742,127.3,89.8,83,44.3,6.8,53.37,8.19,yes
743,121.8,90.1,83,38.8,7.1,46.75,8.55,yes
744,90.3,95.1,83,7.3,12.1,8.80,14.58,yes
745,134.7,98,83,51.7,15,62.29,18.07,yes
746,82.5,108.6,83,-0.5,25.6,-0.60,30.84,yes
747,98.3,80.9,82,16.3,-1.1,19.88,-1.34,yes
748,79.2,82.5,82,-2.8,0.5,-3.41,0.61,yes
749,112,85.3,82,30,3.3,36.59,4.02,yes
750,113.2,85.9,82,31.2,3.9,38.05,4.76,yes
751,74.7,85.9,82,-7.3,3.9,-8.90,4.76,yes
752,120.5,157.8,153,-32.5,4.8,-21.24,3.14,no
753,669.8,185.6,151,518.8,34.6,343.58,22.91,no
754,37.3,37.3,143,-105.7,-105.7,-73.92,-73.92,no
755,46.6,146.2,141,-94.4,5.2,-66.95,3.69,no
756,750,152.7,137,613,15.7,447.45,11.46,no
757,264.1,133.5,134,130.1,-0.5,97.09,-0.37,no
758,161.2,137.8,133,28.2,4.8,21.20,3.61,no
759,119.7,138.8,131,-11.3,7.8,-8.63,5.95,no
760,707,144.6,131,576,13.6,439.69,10.38,no
761,98.4,156.3,131,-32.6,25.3,-24.89,19.31,no
762,504.3,142.7,130,374.3,12.7,287.92,9.77,no
763,35.5,119.8,128,-92.5,-8.2,-72.27,-6.41,no
764,522.9,469.1,128,394.9,341.1,308.52,266.48,no
765,172.8,132.6,126,46.8,6.6,37.14,5.24,no
766,104.2,152.1,126,-21.8,26.1,-17.30,20.71,no
767,657.5,790,125,532.5,665,426.00,532.00,no
768,65.2,135.8,124,-58.8,11.8,-47.42,9.52,no
769,105.7,126.9,123,-17.3,3.9,-14.07,3.17,no
770,118.1,131.9,123,-4.9,8.9,-3.98,7.24,no
771,1042.7,133.7,123,919.7,10.7,747.72,8.70,no
772,151.7,136.6,123,28.7,13.6,23.33,11.06,no
773,63.5,108.1,122,-58.5,-13.9,-47.95,-11.39,no
774,57,110,122,-65,-12,-53.28,-9.84,no
775,124.2,120.9,122,2.2,-1.1,1.80,-0.90,no
776,502.8,126.1,122,380.8,4.1,312.13,3.36,no
777,62.7,130.1,122,-59.3,8.1,-48.61,6.64,no
778,54.4,116.3,121,-66.6,-4.7,-55.04,-3.88,no
779,27.5,125.2,121,-93.5,4.2,-77.27,3.47,no
780,100.2,126.5,121,-20.8,5.5,-17.19,4.55,no
781,694.3,129.3,121,573.3,8.3,473.80,6.86,no
782,66.7,137.1,121,-54.3,16.1,-44.88,13.31,no
783,1021.8,118.3,120,901.8,-1.7,751.50,-1.42,no
784,771.7,118.4,120,651.7,-1.6,543.08,-1.33,no
785,41.5,130.9,120,-78.5,10.9,-65.42,9.08,no
786,51.6,139.5,120,-68.4,19.5,-57.00,16.25,no
787,114.5,114.5,119,-4.5,-4.5,-3.78,-3.78,no
788,34.9,118.6,119,-84.1,-0.4,-70.67,-0.34,no
789,327.6,123.9,119,208.6,4.9,175.29,4.12,no
790,198.1,132.1,119,79.1,13.1,66.47,11.01,no
791,689.5,133.2,119,570.5,14.2,479.41,11.93,no
792,39.1,116.1,118,-78.9,-1.9,-66.86,-1.61,no
793,814.5,118.8,118,696.5,0.8,590.25,0.68,no
794,81,127.2,118,-37,9.2,-31.36,7.80,no
795,100.4,121.4,117,-16.6,4.4,-14.19,3.76,no
796,100.9,121.6,117,-16.1,4.6,-13.76,3.93,no
797,66.8,129.6,117,-50.2,12.6,-42.91,10.77,no
798,67.5,123.2,116,-48.5,7.2,-41.81,6.21,no
799,812.4,125.6,116,696.4,9.6,600.34,8.28,no
800,90,128.1,116,-26,12.1,-22.41,10.43,no
801,52,120.3,115,-63,5.3,-54.78,4.61,no
802,170.4,123.1,115,55.4,8.1,48.17,7.04,no
803,31,128.8,115,-84,13.8,-73.04,12.00,no
804,873,133,115,758,18,659.13,15.65,no
805,41.4,118.5,114,-72.6,4.5,-63.68,3.95,no
806,78.4,122.4,114,-35.6,8.4,-31.23,7.37,no
807,424.2,124.9,114,310.2,10.9,272.11,9.56,no
808,65.2,106,113,-47.8,-7,-42.30,-6.19,no
809,220.4,108.2,113,107.4,-4.8,95.04,-4.25,no
810,35.8,116.3,113,-77.2,3.3,-68.32,2.92,no
811,629,101.9,112,517,-10.1,461.61,-9.02,no
812,99.8,102.7,112,-12.2,-9.3,-10.89,-8.30,no
813,437.7,110,112,325.7,-2,290.80,-1.79,no
814,111.7,111.7,112,-0.3,-0.3,-0.27,-0.27,no
815,694.8,119,112,582.8,7,520.36,6.25,no
816,104.9,129.6,112,-7.1,17.6,-6.34,15.71,no
817,642.8,89.4,111,531.8,-21.6,479.10,-19.46,no
818,510.4,104.4,111,399.4,-6.6,359.82,-5.95,no
819,103.3,109.4,111,-7.7,-1.6,-6.94,-1.44,no
820,63.1,116.6,111,-47.9,5.6,-43.15,5.05,no
821,128.5,118.6,111,17.5,7.6,15.77,6.85,no
822,66.2,119,111,-44.8,8,-40.36,7.21,no
823,46.9,117.5,110,-63.1,7.5,-57.36,6.82,no
824,754.4,104,109,645.4,-5,592.11,-4.59,no
825,65.3,104.5,109,-43.7,-4.5,-40.09,-4.13,no
826,428.3,119.6,109,319.3,10.6,292.94,9.72,no
827,1588.5,1588.5,109,1479.5,1479.5,1357.34,1357.34,no
828,33.5,32.4,108,-74.5,-75.6,-68.98,-70.00,no
829,184.2,108.5,108,76.2,0.5,70.56,0.46,no
830,478.4,114.8,108,370.4,6.8,342.96,6.30,no
831,922,128.6,108,814,20.6,753.70,19.07,no
832,85.8,82.8,107,-21.2,-24.2,-19.81,-22.62,no
833,43.8,109,107,-63.2,2,-59.07,1.87,no
834,138.7,100.8,106,32.7,-5.2,30.85,-4.91,no
835,58.2,102.2,106,-47.8,-3.8,-45.09,-3.58,no
836,115.1,108.4,106,9.1,2.4,8.58,2.26,no
837,105.3,94.8,104,1.3,-9.2,1.25,-8.85,no
838,21.4,97.4,104,-82.6,-6.6,-79.42,-6.35,no
839,771.5,106.8,104,667.5,2.8,641.83,2.69,no
840,129.1,108.7,104,25.1,4.7,24.13,4.52,no
841,149.8,125.5,104,45.8,21.5,44.04,20.67,no
842,31,88.9,103,-72,-14.1,-69.90,-13.69,no
843,657.5,100.3,103,554.5,-2.7,538.35,-2.62,no
844,206.9,106,103,103.9,3,100.87,2.91,no
845,108.1,84.6,102,6.1,-17.4,5.98,-17.06,no
846,233.6,97.2,102,131.6,-4.8,129.02,-4.71,no
847,94.4,99.4,102,-7.6,-2.6,-7.45,-2.55,no
848,1582.2,105.1,102,1480.2,3.1,1451.18,3.04,no
849,470.5,110.5,102,368.5,8.5,361.27,8.33,no
850,365.1,112.5,102,263.1,10.5,257.94,10.29,no
851,18.7,91.6,101,-82.3,-9.4,-81.49,-9.31,no
852,130.1,112.4,101,29.1,11.4,28.81,11.29,no
853,37.9,85.9,100,-62.1,-14.1,-62.10,-14.10,no
854,445.1,105.4,100,345.1,5.4,345.10,5.40,no
855,48.8,106.6,100,-51.2,6.6,-51.20,6.60,no
856,211.6,107.6,100,111.6,7.6,111.60,7.60,no
857,75.1,118.7,100,-24.9,18.7,-24.90,18.70,no
858,1324.7,25.2,99,1225.7,-73.8,1238.08,-74.55,no
859,20.4,92,99,-78.6,-7,-79.39,-7.07,no
860,307,97.1,99,208,-1.9,210.10,-1.92,no
861,68.2,103.1,99,-30.8,4.1,-31.11,4.14,no
862,81.8,107.5,99,-17.2,8.5,-17.37,8.59,no
863,105,107.8,99,6,8.8,6.06,8.89,no
864,592.7,110.4,99,493.7,11.4,498.69,11.52,no
865,532.3,87.4,98,434.3,-10.6,443.16,-10.82,no
866,459.6,104.1,98,361.6,6.1,368.98,6.22,no
867,725.8,92.9,97,628.8,-4.1,648.25,-4.23,no
868,46.2,87.3,96,-49.8,-8.7,-51.88,-9.06,no
869,45.5,88.6,96,-50.5,-7.4,-52.60,-7.71,no
870,827.1,89.3,96,731.1,-6.7,761.56,-6.98,no
871,110.3,91.4,96,14.3,-4.6,14.90,-4.79,no
872,118.7,95.7,96,22.7,-0.3,23.65,-0.31,no
873,26.9,102.2,96,-69.1,6.2,-71.98,6.46,no
874,58.7,102.4,96,-37.3,6.4,-38.85,6.67,no
875,51.3,120.4,96,-44.7,24.4,-46.56,25.42,no
876,124.7,81.6,95,29.7,-13.4,31.26,-14.11,no
877,64.2,92.7,95,-30.8,-2.3,-32.42,-2.42,no
878,310.5,95.1,95,215.5,0.1,226.84,0.11,no
879,28.7,95.7,95,-66.3,0.7,-69.79,0.74,no
880,75.7,100.6,95,-19.3,5.6,-20.32,5.89,no
881,307.6,104.1,95,212.6,9.1,223.79,9.58,no
882,61.5,106.3,95,-33.5,11.3,-35.26,11.89,no
883,372.5,107.6,95,277.5,12.6,292.11,13.26,no
884,417.2,113.9,95,322.2,18.9,339.16,19.89,no
885,114.5,94,94,20.5,0,21.81,0.00,no
886,639.2,94.5,94,545.2,0.5,580.00,0.53,no
887,416,95.5,94,322,1.5,342.55,1.60,no
888,66.1,96.8,94,-27.9,2.8,-29.68,2.98,no
889,97.4,97.4,94,3.4,3.4,3.62,3.62,no
890,18.5,98.6,94,-75.5,4.6,-80.32,4.89,no
891,437.1,102.7,94,343.1,8.7,365.00,9.26,no
892,468.5,104.2,94,374.5,10.2,398.40,10.85,no
893,110.2,109.5,94,16.2,15.5,17.23,16.49,no
894,80.5,80.5,93,-12.5,-12.5,-13.44,-13.44,no
895,81.5,81.5,93,-11.5,-11.5,-12.37,-12.37,no
896,24.8,91.9,93,-68.2,-1.1,-73.33,-1.18,no
897,362.8,92.8,93,269.8,-0.2,290.11,-0.22,no
898,71.6,96.2,93,-21.4,3.2,-23.01,3.44,no
899,489.5,96.5,93,396.5,3.5,426.34,3.76,no
900,91.7,96.5,93,-1.3,3.5,-1.40,3.76,no
901,81.1,100.7,93,-11.9,7.7,-12.80,8.28,no
902,50.1,101.4,93,-42.9,8.4,-46.13,9.03,no
903,63.7,106.5,93,-29.3,13.5,-31.51,14.52,no
904,543,108.7,93,450,15.7,483.87,16.88,no
905,636.3,636.3,93,543.3,543.3,584.19,584.19,no
906,55.5,36.9,92,-36.5,-55.1,-39.67,-59.89,no
907,85.8,90.9,92,-6.2,-1.1,-6.74,-1.20,no
908,462.3,93.1,92,370.3,1.1,402.50,1.20,no
909,730.9,93.8,92,638.9,1.8,694.46,1.96,no
910,574.1,96.4,92,482.1,4.4,524.02,4.78,no
911,756.5,106.3,92,664.5,14.3,722.28,15.54,no
912,122.7,23,91,31.7,-68,34.84,-74.73,no
913,118.6,86.6,91,27.6,-4.4,30.33,-4.84,no
914,93.1,93.3,91,2.1,2.3,2.31,2.53,no
915,512,94.1,91,421,3.1,462.64,3.41,no
916,62.8,94.3,91,-28.2,3.3,-30.99,3.63,no
917,15.2,99,91,-75.8,8,-83.30,8.79,no
918,121.8,81.5,90,31.8,-8.5,35.33,-9.44,no
919,616.9,83.5,90,526.9,-6.5,585.44,-7.22,no
920,123.1,86.8,90,33.1,-3.2,36.78,-3.56,no
921,312.2,89.5,90,222.2,-0.5,246.89,-0.56,no
922,44,90.5,90,-46,0.5,-51.11,0.56,no
923,336.2,91.2,90,246.2,1.2,273.56,1.33,no
924,61.6,91.9,90,-28.4,1.9,-31.56,2.11,no
925,63,93.2,90,-27,3.2,-30.00,3.56,no
926,394.4,93.6,90,304.4,3.6,338.22,4.00,no
927,401,93.8,90,311,3.8,345.56,4.22,no
928,407.4,94.4,90,317.4,4.4,352.67,4.89,no
929,74.1,95.3,90,-15.9,5.3,-17.67,5.89,no
930,51,95.6,90,-39,5.6,-43.33,6.22,no
931,77.8,95.9,90,-12.2,5.9,-13.56,6.56,no
932,69,98.5,90,-21,8.5,-23.33,9.44,no
933,29.3,98.7,90,-60.7,8.7,-67.44,9.67,no
934,44.8,104.3,90,-45.2,14.3,-50.22,15.89,no
935,54.2,80.9,89,-34.8,-8.1,-39.10,-9.10,no
936,26.5,84.5,89,-62.5,-4.5,-70.22,-5.06,no
937,107.1,86.6,89,18.1,-2.4,20.34,-2.70,no
938,85.2,89.7,89,-3.8,0.7,-4.27,0.79,no
939,22.9,90.8,89,-66.1,1.8,-74.27,2.02,no
940,446.1,92.6,89,357.1,3.6,401.24,4.04,no
941,29.7,96.2,89,-59.3,7.2,-66.63,8.09,no
942,634.7,100.3,89,545.7,11.3,613.15,12.70,no
943,675,100.7,89,586,11.7,658.43,13.15,no
944,586.9,111.6,89,497.9,22.6,559.44,25.39,no
945,91.9,72.9,88,3.9,-15.1,4.43,-17.16,no
946,76.5,80.4,88,-11.5,-7.6,-13.07,-8.64,no
947,83.4,83.4,88,-4.6,-4.6,-5.23,-5.23,no
948,386,85.4,88,298,-2.6,338.64,-2.95,no
949,118.2,77.5,87,31.2,-9.5,35.86,-10.92,no
950,698.1,78.4,87,611.1,-8.6,702.41,-9.89,no
951,138.7,79.1,87,51.7,-7.9,59.43,-9.08,no
952,690.1,83.4,87,603.1,-3.6,693.22,-4.14,no
953,51.6,86.1,87,-35.4,-0.9,-40.69,-1.03,no
954,39.7,92.9,87,-47.3,5.9,-54.37,6.78,no
955,49.9,97.3,87,-37.1,10.3,-42.64,11.84,no
956,131,131,87,44,44,50.57,50.57,no
957,649.4,72.9,86,563.4,-13.1,655.12,-15.23,no
958,66.7,76.5,86,-19.3,-9.5,-22.44,-11.05,no
959,109.7,78.9,86,23.7,-7.1,27.56,-8.26,no
960,140.4,81.9,86,54.4,-4.1,63.26,-4.77,no
961,88,88,86,2,2,2.33,2.33,no
962,103.7,103.7,86,17.7,17.7,20.58,20.58,no
963,664,664,86,578,578,672.09,672.09,no
964,23.1,25.8,85,-61.9,-59.2,-72.82,-69.65,no
965,51.9,51.9,85,-33.1,-33.1,-38.94,-38.94,no
966,597.6,75.8,85,512.6,-9.2,603.06,-10.82,no
967,117.6,78.5,85,32.6,-6.5,38.35,-7.65,no
968,131.1,79.3,85,46.1,-5.7,54.24,-6.71,no
969,48,79.7,85,-37,-5.3,-43.53,-6.24,no
970,142.9,82.4,85,57.9,-2.6,68.12,-3.06,no
971,54,84.3,85,-31,-0.7,-36.47,-0.82,no
972,562.5,91.3,85,477.5,6.3,561.76,7.41,no
973,293.8,226.7,85,208.8,141.7,245.65,166.71,no
974,671.1,448.1,85,586.1,363.1,689.53,427.18,no
975,26.6,76.9,84,-57.4,-7.1,-68.33,-8.45,no
976,66.2,79.8,84,-17.8,-4.2,-21.19,-5.00,no
977,37.5,80.1,84,-46.5,-3.9,-55.36,-4.64,no
978,133,80.1,84,49,-3.9,58.33,-4.64,no
979,65.8,80.5,84,-18.2,-3.5,-21.67,-4.17,no
980,66.1,81.5,84,-17.9,-2.5,-21.31,-2.98,no
981,113.4,82,84,29.4,-2,35.00,-2.38,no
982,397.8,84.2,84,313.8,0.2,373.57,0.24,no
983,684,88.1,84,600,4.1,714.29,4.88,no
984,23.7,91.2,84,-60.3,7.2,-71.79,8.57,no
985,87.5,93.3,84,3.5,9.3,4.17,11.07,no
986,94.8,94.7,84,10.8,10.7,12.86,12.74,no
987,38.8,96.4,84,-45.2,12.4,-53.81,14.76,no
988,508.1,97.9,84,424.1,13.9,504.88,16.55,no
989,43.7,80.4,83,-39.3,-2.6,-47.35,-3.13,no
990,439.2,83,83,356.2,0,429.16,0.00,no
991,71.5,84.4,83,-11.5,1.4,-13.86,1.69,no
992,33.9,82,82,-48.1,0,-58.66,0.00,no
993,669.6,85.3,82,587.6,3.3,716.59,4.02,no
994,531,90.2,82,449,8.2,547.56,10.00,no
995,70.4,91.5,82,-11.6,9.5,-14.15,11.59,no
996,431.1,96.1,82,349.1,14.1,425.73,17.20,no
997,368.6,84.8,81,287.6,3.8,355.06,4.69,no
998,455,101.2,81,374,20.2,461.73,24.94,no