"","FishID.b","AnglerID","TagID","Date","Vessel","ImageID","Species","Algorithm_Estimate_mm","Adjusted_Estimate_mm","Scientist_Hand_Measured_TL_mm","Algorithm_Total_Error_mm","Adjusted_Total_Error_mm","Algorithm_Percent_Error","Adjusted_Percent_Error","Include","Angler_Hand_Measurement_TL_mm","SpeciesID","AnglerNumber","ModelLengths.mm","New_Algorithm_Total_Error_mm","New_Adjusted_Total_Error_mm","New_Algorithm_Percent_Error","New_Adjusted_Percent_Error"
"100",14,1,18724,"3/2/20","Outer Limits",381,"Bocaccio",372.4,377.8,318,54.4,59.8,17.11,18.81,"yes",234,1,1,321.190554661976,51.209445338024,56.609445338024,15.9436336451168,17.6248786013027
"101",14,10,18724,"3/2/20","Outer Limits",131,"Bocaccio",380.6,382.1,318,62.6,64.1,19.69,20.16,"yes",318,1,7,321.190554661976,59.409445338024,60.909445338024,18.4966352452509,18.9636477330803
"102",14,10,18724,"3/2/20","Outer Limits",287,"Bocaccio",379.6,382.4,318,61.6,64.4,19.37,20.25,"yes",318,1,7,321.190554661976,58.409445338024,61.209445338024,18.185293586698,19.0570502306462
"103",15,2,18725,"3/2/20","Outer Limits",116,"Starry Rockfish",263.9,267.4,238,25.9,29.4,10.88,12.35,"yes",245,9,2,244.96338382276,18.9366161772396,22.4366161772396,7.73038642825939,9.15917139415142
"104",15,7,18725,"3/2/20","Outer Limits",429,"Starry Rockfish",278.3,279.1,238,40.3,41.1,16.93,17.27,"yes",243,9,5,244.96338382276,33.3366161772396,34.1366161772397,13.6088160022152,13.9353954229905
"105",15,6,18725,"3/2/20","Outer Limits",47,"Starry Rockfish",260.7,277.8,238,22.7,39.8,9.54,16.72,"yes",247,9,4,244.96338382276,15.7366161772396,32.8366161772396,6.4240687451581,13.4047038642306
"106",15,5,18725,"3/2/20","Outer Limits",266,"Starry Rockfish",264.4,265.3,238,26.4,27.3,11.09,11.47,"yes",243,9,3,244.96338382276,19.4366161772396,20.3366161772396,7.93449856624396,8.30190041461621
"107",15,2,18725,"3/2/20","Outer Limits",333,"Starry Rockfish",267,271,238,29,33,12.18,13.87,"yes",245,9,2,244.96338382276,22.0366161772396,26.0366161772396,8.99588168376377,10.6287787876404
"108",15,1,18725,"3/2/20","Outer Limits",180,"Starry Rockfish",255.1,257,238,17.1,19,7.18,7.98,"yes",243,9,1,244.96338382276,10.1366161772396,12.0366161772396,4.13801279973085,4.91363892407224
"109",15,2,18725,"3/2/20","Outer Limits",132,"Starry Rockfish",263.8,274.5,238,25.8,36.5,10.84,15.34,"yes",245,9,2,244.96338382276,18.8366161772396,29.5366161772396,7.68956400066248,12.0575637535324
"110",15,8,18725,"3/2/20","Outer Limits",96,"Starry Rockfish",268.2,270.5,238,30.2,32.5,12.69,13.66,"yes",243,9,6,244.96338382276,23.2366161772396,25.5366161772396,9.48575081492675,10.4246666496558
"111",16,7,20792,"3/2/20","Outer Limits",111,"Greenblotched Rockfish",352.9,362,338,14.9,24,4.41,7.1,"yes",344,2,5,351.681422997662,1.21857700233767,10.3185770023377,0.346500247852377,2.93406939564342
"112",16,5,20792,"3/2/20","Outer Limits",301,"Greenblotched Rockfish",363.1,389.7,338,25.1,51.7,7.43,15.3,"yes",346,2,3,351.681422997662,11.4185770023377,38.0185770023377,3.24685247944234,10.8105161422161
"113",16,2,20792,"3/2/20","Outer Limits",5,"Greenblotched Rockfish",388.7,404.2,338,50.7,66.2,15,19.59,"yes",357,2,2,351.681422997662,37.0185770023377,52.5185770023377,10.5261678842171,14.9335658832018
"114",16,7,20792,"3/2/20","Outer Limits",309,"Greenblotched Rockfish",359,361.5,338,21,23.5,6.21,6.95,"yes",344,2,5,351.681422997662,7.31857700233769,9.81857700233769,2.08102462164638,2.79189526664391
"115",16,11,20792,"3/2/20","Outer Limits",366,"Greenblotched Rockfish",391.9,387.5,338,53.9,49.5,15.95,14.64,"yes",338,2,8,351.681422997662,40.2185770023377,35.8185770023377,11.436082309814,10.1849499746183
"116",16,2,20792,"3/2/20","Outer Limits",456,"Greenblotched Rockfish",329.6,424.6,338,-8.4,86.6,-2.49,25.62,"yes",357,2,2,351.681422997662,-22.0814229976623,72.9185770023377,-6.27881416352466,20.7342703463818
"117",16,1,20792,"3/2/20","Outer Limits",235,"Greenblotched Rockfish",409.9,414.4,338,71.9,76.4,21.27,22.6,"yes",357,2,1,351.681422997662,58.2185770023377,62.7185770023377,16.5543509537962,17.8339181147918
"118",16,6,20792,"3/2/20","Outer Limits",285,"Greenblotched Rockfish",446.8,440.8,338,108.8,102.8,32.19,30.41,"yes",336,2,4,351.681422997662,95.1185770023377,89.1185770023377,27.0468016739599,25.3407121259658
"119",16,12,20792,"3/2/20","Outer Limits",362,"Greenblotched Rockfish",464.3,407.3,338,126.3,69.3,37.37,20.5,"yes",355,2,9,351.681422997662,112.618577002338,55.6185770023377,32.0228961889427,15.8150454829988
"120",16,2,20792,"3/2/20","Outer Limits",113,"Greenblotched Rockfish",442.6,442.6,338,104.6,104.6,30.95,30.95,"yes",357,2,2,351.681422997662,90.9185770023377,90.9185770023377,25.852538990364,25.852538990364
"121",16,7,20792,"3/2/20","Outer Limits",79,"Greenblotched Rockfish",354.1,398.2,338,16.1,60.2,4.76,17.81,"yes",344,2,5,351.681422997662,2.41857700233771,46.5185770023377,0.687718157451208,13.2274763352078
"122",17,2,20793,"3/2/20","Outer Limits",44,"Greenblotched Rockfish",412,420.2,380,32,40.2,8.42,10.58,"yes",384,2,2,377.321471370853,34.678528629147,42.878528629147,9.19071170351261,11.3639248976116
"123",17,1,20793,"3/2/20","Outer Limits",176,"Greenblotched Rockfish",379.3,391.4,380,-0.7,11.4,-0.18,3,"yes",388,2,1,377.321471370853,1.97852862914698,14.0785286291469,0.524361527044499,3.73117611833697
"124",17,7,20793,"3/2/20","Outer Limits",87,"Greenblotched Rockfish",222.6,425.8,380,-157.4,45.8,-41.42,12.05,"yes",378,2,5,377.321471370853,-154.721471370853,48.478528629147,-41.0052125601895,12.8480704935817
"125",17,8,20793,"3/2/20","Outer Limits",99,"Greenblotched Rockfish",289.1,439.8,380,-90.9,59.8,-23.92,15.74,"yes",381,2,6,377.321471370853,-88.221471370853,62.478528629147,-23.3809836080449,16.5584344835069
"126",17,12,20793,"3/2/20","Outer Limits",423,"Greenblotched Rockfish",291.2,430.2,380,-88.8,50.2,-23.37,13.21,"yes",388,2,9,377.321471370853,-86.121471370853,52.878528629147,-22.8244290095561,14.0141848904153
"127",17,6,20793,"3/2/20","Outer Limits",345,"Greenblotched Rockfish",332.7,415.7,380,-47.3,35.7,-12.45,9.39,"yes",382,2,4,377.321471370853,-44.621471370853,38.378528629147,-11.8258500394208,10.17130790085
"128",17,2,20793,"3/2/20","Outer Limits",331,"Greenblotched Rockfish",413.9,420,380,33.9,40,8.92,10.53,"yes",384,2,2,377.321471370853,36.5785286291469,42.678528629147,9.69426110214531,11.3109196977556
"129",17,6,20793,"3/2/20","Outer Limits",246,"Greenblotched Rockfish",320.1,414.2,380,-59.9,34.2,-15.76,9,"yes",382,2,4,377.321471370853,-57.221471370853,36.878528629147,-15.1651776303534,9.77376890192942
"130",18,11,20794,"3/2/20","Outer Limits",300,"Bocaccio",403.8,387.6,365,38.8,22.6,10.63,6.19,"yes",375,1,8,373.856599969071,29.9434000309295,13.7434000309295,8.00932764953373,3.6761153961349
"131",18,5,20794,"3/2/20","Outer Limits",146,"Bocaccio",360.7,396.3,365,-4.3,31.3,-1.18,8.58,"yes",371,1,3,373.856599969071,-13.1565999690706,22.4434000309295,-3.51915680241007,6.00321086555279
"132",18,2,20794,"3/2/20","Outer Limits",448,"Bocaccio",422.7,429.3,365,57.7,64.3,15.81,17.62,"yes",377,1,2,373.856599969071,48.8434000309294,55.4434000309295,13.0647419451657,14.8301247150689
"133",18,2,20794,"3/2/20","Outer Limits",389,"Bocaccio",423.5,431,365,58.5,66,16.03,18.08,"yes",377,1,2,373.856599969071,49.6434000309295,57.1434000309295,13.278727735457,15.2848445194379
"134",18,5,20794,"3/2/20","Outer Limits",20,"Bocaccio",427.2,398,365,62.2,33,17.04,9.04,"yes",371,1,3,373.856599969071,53.3434000309294,24.1434000309295,14.2684120155542,6.4579306699218
"135",18,7,20794,"3/2/20","Outer Limits",105,"Bocaccio",395.5,406.7,365,30.5,41.7,8.36,11.42,"yes",380,1,5,373.856599969071,21.6434000309295,32.8434000309294,5.78922507526149,8.78502613933968
"136",18,1,20794,"3/2/20","Outer Limits",299,"Bocaccio",407.5,420,365,42.5,55,11.64,15.07,"yes",385,1,1,373.856599969071,33.6434000309295,46.1434000309295,8.99901192963099,12.3425399029326
"137",18,10,20794,"3/2/20","Outer Limits",376,"Bocaccio",446.7,427.8,365,81.7,62.8,22.38,17.21,"yes",363,1,7,373.856599969071,72.8434000309294,53.9434000309295,19.4843156539047,14.4289013582727
"138",18,6,20794,"3/2/20","Outer Limits",74,"Bocaccio",464.6,456.9,365,99.6,91.9,27.29,25.18,"yes",370,1,4,373.856599969071,90.7434000309295,83.0434000309294,24.2722477116725,22.2126344801188
"139",19,6,20795,"3/2/20","Outer Limits",114,"Vermillion Rockfish",144.6,307.9,265,-120.4,42.9,-45.43,16.19,"yes",285,10,4,282.383994962012,-137.783994962012,25.5160050379883,-48.7931318418196,9.03592466046841
"140",19,5,20795,"3/2/20","Outer Limits",425,"Vermillion Rockfish",183.1,326.3,265,-81.9,61.3,-30.91,23.13,"yes",286,10,3,282.383994962012,-99.2839949620117,43.9160050379883,-35.1592146627744,15.5518746888952
"141",19,11,20795,"3/2/20","Outer Limits",442,"Vermillion Rockfish",331.5,328.8,265,66.5,63.8,25.09,24.08,"yes",287,10,8,282.383994962012,49.1160050379883,46.4160050379883,17.3933388273637,16.4371939862358
"142",19,10,20795,"3/2/20","Outer Limits",65,"Vermillion Rockfish",324.9,324.9,265,59.9,59.9,22.6,22.6,"yes",261,10,7,282.383994962012,42.5160050379883,42.5160050379883,15.0560958823845,15.0560958823845
"143",19,2,20795,"3/2/20","Outer Limits",160,"Vermillion Rockfish",295.6,316,265,30.6,51,11.55,19.25,"yes",292,10,2,282.383994962012,13.2160050379883,33.6160050379883,4.68015371755267,11.904359183852
"144",19,2,20795,"3/2/20","Outer Limits",321,"Vermillion Rockfish",320.7,317.8,265,55.7,52.8,21.02,19.92,"yes",292,10,2,282.383994962012,38.3160050379883,35.4160050379883,13.5687594628523,12.5417890779372
"145",19,7,20795,"3/2/20","Outer Limits",444,"Vermillion Rockfish",293.3,292.4,265,28.3,27.4,10.68,10.34,"yes",275,10,5,282.383994962012,10.9160050379883,10.0160050379883,3.86565996399931,3.54694501695669
"146",19,5,20795,"3/2/20","Outer Limits",8,"Vermillion Rockfish",239.8,321,265,-25.2,56,-9.51,21.13,"yes",286,10,3,282.383994962012,-42.5839949620117,38.6160050379883,-15.0801729990895,13.6749977785332
"147",20,10,20796,"3/2/20","Outer Limits",145,"Speckled Rockfish",295.1,291.9,229,66.1,62.9,28.86,27.47,"yes",239,7,7,243.577435262047,51.5225647379527,48.3225647379526,21.1524374918076,19.8386868988771
"148",20,5,20796,"3/2/20","Outer Limits",136,"Speckled Rockfish",281.4,281.4,229,52.4,52.4,22.88,22.88,"yes",245,7,3,243.577435262047,37.8225647379526,37.8225647379526,15.527942765824,15.527942765824
"149",20,2,20796,"3/2/20","Outer Limits",403,"Speckled Rockfish",290.1,278.2,229,61.1,49.2,26.68,21.48,"yes",241,7,2,243.577435262047,46.5225647379527,34.6225647379526,19.0997021903537,14.2141921728935
"150",20,6,20796,"3/2/20","Outer Limits",408,"Speckled Rockfish",267.3,267.3,229,38.3,38.3,16.72,16.72,"yes",241,7,4,243.577435262047,23.7225647379527,23.7225647379527,9.73922921572406,9.73922921572406
"151",20,2,20796,"3/2/20","Outer Limits",306,"Speckled Rockfish",273.6,268.5,229,44.6,39.5,19.48,17.25,"yes",241,7,2,243.577435262047,30.0225647379527,24.9225647379527,12.3256756955559,10.231885688073
"152",20,1,20796,"3/2/20","Outer Limits",197,"Speckled Rockfish",252.6,252.6,229,23.6,23.6,10.31,10.31,"yes",244,7,1,243.577435262047,9.02256473795265,9.02256473795265,3.70418742944966,3.70418742944966
"153",21,12,20798,"3/2/20","Outer Limits",173,"Rosy Rockfish",329.6,328.2,171,158.6,157.2,92.75,91.93,"yes",175,6,9,179.130827188892,150.469172811108,149.069172811108,83.9995969272441,83.2180452412668
"154",21,8,20798,"3/2/20","Outer Limits",298,"Rosy Rockfish",188.9,193.9,171,17.9,22.9,10.47,13.39,"yes",175,6,6,179.130827188892,9.76917281110775,14.7691728111078,5.45365248651826,8.24490850786602
"155",21,11,20798,"3/2/20","Outer Limits",207,"Rosy Rockfish",222.4,205.6,171,51.4,34.6,30.06,20.23,"yes",178,6,8,179.130827188892,43.2691728111078,26.4691728111077,24.1550678295482,14.7764475978198
"156",21,12,20798,"3/2/20","Outer Limits",342,"Rosy Rockfish",211.1,211.1,171,40.1,40.1,23.45,23.45,"yes",175,6,9,179.130827188892,31.9691728111077,31.9691728111077,17.8468292213023,17.8468292213023
"157",21,2,20798,"3/2/20","Outer Limits",112,"Rosy Rockfish",175.4,175.8,171,4.4,4.8,2.57,2.81,"yes",176,6,2,179.130827188892,-3.73082718889225,-3.33082718889224,-2.08273877112068,-1.85943828941286
"158",21,2,20798,"3/2/20","Outer Limits",84,"Rosy Rockfish",192.9,192.9,171,21.9,21.9,12.81,12.81,"yes",176,6,2,179.130827188892,13.7691728111078,13.7691728111078,7.68665730359647,7.68665730359647
"159",21,6,20798,"3/2/20","Outer Limits",83,"Rosy Rockfish",189.2,194.4,171,18.2,23.4,10.64,13.68,"yes",172,6,4,179.130827188892,10.0691728111077,15.2691728111078,5.62112784779912,8.52403411000079
"160",21,5,20798,"3/2/20","Outer Limits",91,"Rosy Rockfish",193,193,171,22,22,12.87,12.87,"yes",175,6,3,179.130827188892,13.8691728111077,13.8691728111077,7.74248242402342,7.74248242402342
"161",21,1,20798,"3/2/20","Outer Limits",361,"Rosy Rockfish",213.8,193.7,171,42.8,22.7,25.03,13.27,"yes",176,6,1,179.130827188892,34.6691728111078,14.5691728111077,19.3541074728301,8.1332582670121
"162",21,2,20798,"3/2/20","Outer Limits",161,"Rosy Rockfish",194.6,195,171,23.6,24,13.8,14.04,"yes",176,6,2,179.130827188892,15.4691728111077,15.8691728111077,8.6356843508547,8.85898483256252
"163",21,2,20798,"3/2/20","Outer Limits",302,"Rosy Rockfish",177.3,176,171,6.3,5,3.68,2.92,"yes",176,6,2,179.130827188892,-1.83082718889224,-3.13082718889225,-1.02206148300853,-1.74778804855896
"164",22,12,20799,"3/2/20","Outer Limits",118,"Greenstriped Rockfish",239.7,250.6,203,36.7,47.6,18.08,23.45,"yes",210,3,9,211.700618365648,27.9993816343519,38.899381634352,13.2259328529648,18.3747132789027
"165",22,11,20799,"3/2/20","Outer Limits",371,"Greenstriped Rockfish",240.3,247.3,203,37.3,44.3,18.37,21.82,"yes",215,3,8,211.700618365648,28.599381634352,35.599381634352,13.5093519589798,16.8159081958206
"166",22,8,20799,"3/2/20","Outer Limits",121,"Greenstriped Rockfish",225,231,203,22,28,10.84,13.79,"yes",206,3,6,211.700618365648,13.299381634352,19.299381634352,6.28216475559904,9.11635581574834
"167",22,1,20799,"3/2/20","Outer Limits",267,"Greenstriped Rockfish",225,225.8,203,22,22.8,10.84,11.23,"yes",211,3,1,211.700618365648,13.299381634352,14.099381634352,6.28216475559904,6.66005689695228
"168",22,2,20799,"3/2/20","Outer Limits",422,"Greenstriped Rockfish",241.5,247.7,203,38.5,44.7,18.97,22.02,"yes",212,3,2,211.700618365648,29.799381634352,35.999381634352,14.0761901710096,17.0048542664972
"169",22,10,20799,"3/2/20","Outer Limits",143,"Greenstriped Rockfish",240.3,243,203,37.3,40,18.37,19.7,"yes",203,3,7,211.700618365648,28.599381634352,31.299381634352,13.5093519589798,14.784737936047
"170",23,2,20800,"3/2/20","Outer Limits",150,"Greenstriped Rockfish",238.7,242.7,202,36.7,40.7,18.17,20.15,"yes",215,3,2,211.700618365648,26.9993816343519,30.999381634352,12.7535676762733,14.6430283830395
"171",23,5,20800,"3/2/20","Outer Limits",177,"Greenstriped Rockfish",292.6,228.1,202,90.6,26.1,44.85,12.92,"yes",206,3,3,211.700618365648,80.899381634352,16.399381634352,38.2140506999479,7.74649680334284
"172",23,12,20800,"3/2/20","Outer Limits",2,"Greenstriped Rockfish",215.4,220.1,202,13.4,18.1,6.63,8.96,"yes",212,3,9,211.700618365648,3.69938163435197,8.39938163435195,1.74745905936015,3.96757538981043
"173",23,2,20800,"3/2/20","Outer Limits",69,"Greenstriped Rockfish",228.8,240.1,202,26.8,38.1,13.27,18.86,"yes",215,3,2,211.700618365648,17.099381634352,28.399381634352,8.07715242702694,13.4148789236415
"174",23,11,20800,"3/2/20","Outer Limits",297,"Greenstriped Rockfish",219.8,215.2,202,17.8,13.2,8.81,6.53,"yes",210,3,8,211.700618365648,8.09938163435197,3.49938163435195,3.82586583680297,1.65298602402183
"175",24,11,24435,"3/2/20","Outer Limits",343,"Vermillion Rockfish",355.8,308.7,273,82.8,35.7,30.33,13.08,"yes",291,10,8,285.155892083438,70.6441079165623,23.5441079165623,24.7738552412207,8.25657423542669
"176",24,12,24435,"3/2/20","Outer Limits",339,"Vermillion Rockfish",315,308.8,273,42,35.8,15.38,13.11,"yes",292,10,9,285.155892083438,29.8441079165623,23.6441079165623,10.465892076966,8.29164277259399
"177",24,2,24435,"3/2/20","Outer Limits",93,"Vermillion Rockfish",307.7,307.7,273,34.7,34.7,12.71,12.71,"yes",290,10,2,285.155892083438,22.5441079165623,22.5441079165623,7.90588886375379,7.90588886375379
"178",24,1,24435,"3/2/20","Outer Limits",303,"Vermillion Rockfish",311.8,307.6,273,38.8,34.6,14.21,12.67,"yes",290,10,1,285.155892083438,26.6441079165623,22.4441079165623,9.34369888761272,7.87082032658651
"179",24,10,24435,"3/2/20","Outer Limits",424,"Vermillion Rockfish",333.8,328.6,273,60.8,55.6,22.27,20.37,"yes",276,10,7,285.155892083438,48.6441079165623,43.4441079165623,17.0587770644167,15.2352131317176
"180",25,2,24436,"3/2/20","Outer Limits",57,"Vermillion Rockfish",329.7,366.4,296,33.7,70.4,11.39,23.78,"yes",313,10,2,310.102966176272,19.5970338237281,56.297033823728,6.31952479054602,18.1543035585564
"181",25,8,24436,"3/2/20","Outer Limits",76,"Vermillion Rockfish",236.2,360.1,296,-59.8,64.1,-20.2,21.66,"yes",302,10,6,310.102966176272,-73.902966176272,49.9970338237281,-23.831750817328,16.122720282304
"182",25,5,24436,"3/2/20","Outer Limits",336,"Vermillion Rockfish",332.9,347.5,296,36.9,51.5,12.47,17.4,"yes",313,10,3,310.102966176272,22.797033823728,37.3970338237281,7.35144010546791,12.059553729799
"183",25,8,24436,"3/2/20","Outer Limits",413,"Vermillion Rockfish",213.9,342.8,296,-82.1,46.8,-27.74,15.81,"yes",302,10,6,310.102966176272,-96.2029661762719,32.6970338237281,-31.0229106681899,10.5439281110075
"184",25,1,24436,"3/2/20","Outer Limits",463,"Vermillion Rockfish",358.5,361,296,62.5,65,21.11,21.96,"yes",314,10,1,310.102966176272,48.3970338237281,50.8970338237281,15.606762624843,16.4129464646258
"185",25,2,24436,"3/2/20","Outer Limits",89,"Vermillion Rockfish",356.6,358.5,296,60.6,62.5,20.47,21.11,"yes",313,10,2,310.102966176272,46.4970338237281,48.3970338237281,14.9940629066082,15.606762624843
"186",26,6,24437,"3/2/20","Outer Limits",252,"Bocaccio",384.3,367.1,307,77.3,60.1,25.18,19.58,"yes",310,1,4,298.322403410211,85.9775965897887,68.7775965897887,28.8203619999549,23.054787640342
"187",26,1,24437,"3/2/20","Outer Limits",90,"Bocaccio",333.3,335.1,307,26.3,28.1,8.57,9.15,"yes",227,1,1,298.322403410211,34.9775965897887,36.7775965897887,11.7247636080795,12.3281376689693
"188",26,2,24437,"3/2/20","Outer Limits",461,"Bocaccio",310.5,346.2,307,3.5,39.2,1.14,12.77,"yes",315,1,2,298.322403410211,12.1775965897887,47.8775965897887,4.08202550347643,16.0489443777892
"189",26,2,24437,"3/2/20","Outer Limits",225,"Bocaccio",347.4,343.6,307,40.4,36.6,13.16,11.92,"yes",315,1,2,298.322403410211,49.0775965897886,45.2775965897887,16.4511937517156,15.1774040676151
"190",26,10,24437,"3/2/20","Outer Limits",133,"Bocaccio",324.1,330.5,307,17.1,23.5,5.57,7.65,"yes",302,1,7,298.322403410211,25.7775965897887,32.1775965897887,8.64085174130987,10.7861817355844
"191",27,2,24438,"3/2/20","Outer Limits",317,"Bocaccio",369.2,369.2,307,62.2,62.2,20.26,20.26,"yes",312,1,2,308.717017615559,60.4829823844411,60.4829823844411,19.5917228183902,19.5917228183902
"192",27,11,24438,"3/2/20","Outer Limits",364,"Bocaccio",359.9,347.8,307,52.9,40.8,17.23,13.29,"yes",311,1,8,308.717017615559,51.1829823844411,39.0829823844411,16.5792552609388,12.6598082238248
"193",27,1,24438,"3/2/20","Outer Limits",18,"Bocaccio",340.4,341.2,307,33.4,34.2,10.88,11.14,"yes",326,1,1,308.717017615559,31.6829823844411,32.4829823844411,10.2627910275732,10.5219280217625
"194",27,7,24438,"3/2/20","Outer Limits",475,"Bocaccio",338.9,337.4,307,31.9,30.4,10.39,9.9,"yes",309,1,5,308.717017615559,30.1829823844411,28.6829823844411,9.77690916346812,9.29102729936307
"195",27,12,24438,"3/2/20","Outer Limits",288,"Bocaccio",311,302.8,307,4,-4.2,1.3,-1.37,"yes",315,1,9,308.717017615559,2.28298238444108,-5.9170176155589,0.739506491114154,-1.91664769932679
"196",27,7,24438,"3/2/20","Outer Limits",204,"Bocaccio",340,319.1,307,33,12.1,10.75,3.94,"yes",309,1,5,308.717017615559,31.2829823844411,10.3829823844411,10.1332225304785,3.36326855728144
"197",27,12,24438,"3/2/20","Outer Limits",277,"Bocaccio",299.6,299.6,307,-7.4,-7.4,-2.41,-2.41,"yes",315,1,9,308.717017615559,-9.11701761555889,-9.11701761555889,-2.95319567608424,-2.95319567608424
"198",28,10,24439,"3/2/20","Outer Limits",284,"Halfbanded Rockfish",260.5,179.3,161,99.5,18.3,61.8,11.37,"yes",161,4,7,168.736212983545,91.7637870164554,10.5637870164554,54.3829835895418,6.26053342650612
